ngram,total_count,up_count,down_count,polarity_score,polarity
서치/NNG,93,25,46,0.5434782608695652,Dovish
콘트롤/NNG,50,12,21,0.5714285714285714,Dovish
캥거루본드/NNG,102,20,44,0.45454545454545453,Dovish
캥/MAG,16,4,9,0.4444444444444444,Dovish
병역법/NNG,23,9,13,0.6923076923076923,Dovish
아반/NNG,16,5,9,0.5555555555555556,Dovish
투자/NNG;저조/NNG,25,6,11,0.5454545454545454,Dovish
인플레이션/NNG;기대/NNG;오르/VV,33,11,16,0.6875,Dovish
사슴/NNG,17,4,9,0.4444444444444444,Dovish
중소기업/NNG;대출/NNG;부실/NNG,18,7,11,0.6363636363636364,Dovish
위험/NNG;높/VA;우려/NNG,15,6,8,0.75,Dovish
예상/NNG;부합/NNG;하락/NNG,19,6,10,0.6,Dovish
뽐내/VV,24,6,11,0.5454545454545454,Dovish
할당량/NNG,50,14,29,0.4827586206896552,Dovish
건전성/NNG;나쁘/VA,43,9,25,0.36,Dovish
처가/NNG,15,6,9,0.6666666666666666,Dovish
집배원/NNG,18,5,11,0.45454545454545453,Dovish
금심/NNG,16,4,7,0.5714285714285714,Dovish
연회장/NNG,46,13,22,0.5909090909090909,Dovish
발행/NNG;금리/NNG;급등/NNG,20,4,11,0.36363636363636365,Dovish
경제/NNG;내수/NNG;부진/NNG,22,5,13,0.38461538461538464,Dovish
변동성/NNG;급증/NNG,19,5,12,0.4166666666666667,Dovish
이자이익/NNG;확대/NNG,16,2,9,0.2222222222222222,Dovish
금리체계/NNG;개선/NNG,29,7,10,0.7,Dovish
구조/NNG;위험/NNG,21,6,10,0.6,Dovish
부진/NNG;탈출/NNG,24,6,11,0.5454545454545454,Dovish
도산/NNG;방지/NNG,17,5,7,0.7142857142857143,Dovish
통일성/NNG,21,5,9,0.5555555555555556,Dovish
농가/NNG;소득/NNG;안정/NNG,17,0,10,0.0,Dovish
배임죄/NNG,20,5,14,0.35714285714285715,Dovish
물가/NNG;하락/NNG;우려/NNG,46,13,20,0.65,Dovish
아우른/VV,16,5,10,0.5,Dovish
출당/NNG,33,11,18,0.6111111111111112,Dovish
가계/NNG;대출/NNG;금리/NNG;인하/NNG,21,6,12,0.5,Dovish
발행/NNG;금리/NNG;낮/VV,64,21,29,0.7241379310344828,Dovish
회복/NNG;견고/NNG,26,10,15,0.6666666666666666,Dovish
제조업/NNG;타격/NNG,22,7,12,0.5833333333333334,Dovish
비농업/NNG;고용/NNG;예상/NNG;밑돌/VV,29,8,14,0.5714285714285714,Dovish
충분/NNG;않/VX;우려/NNG,15,4,7,0.5714285714285714,Dovish
실적/NNG;전망/NNG;넘/VV,15,5,9,0.5555555555555556,Dovish
조/VA,50,12,22,0.5454545454545454,Dovish
청산소/NNG,62,12,34,0.35294117647058826,Dovish
탄신/NNG,24,5,16,0.3125,Dovish
고용/NNG;지표/NNG;예상/NNG;상회/NNG,21,7,10,0.7,Dovish
이자/NNG;부담/NNG;덜/VV,115,33,61,0.5409836065573771,Dovish
fed/NNG;이르/VV;금리/NNG;인상/NNG,54,7,31,0.22580645161290322,Dovish
소액보험/NNG,17,1,13,0.07692307692307693,Dovish
이자/NNG;경감/NNG,44,11,23,0.4782608695652174,Dovish
유로존/NNG;긍정적/VAX,21,2,10,0.2,Dovish
위험자산/NNG;회피/NNG;크/VV,25,8,11,0.7272727272727273,Dovish
점수제/NNG,24,4,11,0.36363636363636365,Dovish
난타/NNG,22,5,11,0.45454545454545453,Dovish
음해/NNG,15,3,7,0.42857142857142855,Dovish
의기투합/NNG,20,8,11,0.7272727272727273,Dovish
매출/NNG;예상/NNG;웃돌/VV,45,9,19,0.47368421052631576,Dovish
위험자산/NNG;선호/NNG;약하/VA,18,6,8,0.75,Dovish
지표/NNG;강세/NNG,39,6,22,0.2727272727272727,Dovish
맹탕/NNG,32,7,13,0.5384615384615384,Dovish
북대/NNG,22,6,11,0.5454545454545454,Dovish
초봉/NNG,21,2,15,0.13333333333333333,Dovish
유동성/NNG;완화/NNG,80,22,38,0.5789473684210527,Dovish
강하/VA;상승/NNG;압력/NNG,38,11,19,0.5789473684210527,Dovish
실적시즌/NNG;불안/NNG,16,4,10,0.4,Dovish
무역/NNG;적자/NNG;수출/NNG;호조/NNG,16,6,10,0.6,Dovish
주택담보대출/NNG;많이/MAG;늘/VV,18,5,10,0.5,Dovish
실물/NNG;경제/NNG;악영향/NNG,58,15,33,0.45454545454545453,Dovish
회복/NNG;줄/VV,35,13,18,0.7222222222222222,Dovish
수출업체/NNG;네고/NNG;상승/NNG,18,3,11,0.2727272727272727,Dovish
조타수/NNG,19,6,12,0.5,Dovish
산치/NNG,23,7,11,0.6363636363636364,Dovish
백태/NNG,17,5,7,0.7142857142857143,Dovish
노중/NNG,240,40,133,0.3007518796992481,Dovish
자신/NNG;상승/NNG,15,5,8,0.625,Dovish
신용경로/NNG,46,17,24,0.7083333333333334,Dovish
라운지/NNG,118,37,52,0.7115384615384616,Dovish
세계/NNG;금융시장/NNG;안정/NNG,45,16,23,0.6956521739130435,Dovish
극심한/VAX;불황/NNG,19,6,10,0.6,Dovish
캐리/NNG;부담/NNG,20,3,8,0.375,Dovish
차입/NNG;비용/NNG;높/VA,20,6,10,0.6,Dovish
노역/NNG,42,11,22,0.5,Dovish
존엄사/NNG,62,11,47,0.23404255319148937,Dovish
한국학/NNG,27,7,15,0.4666666666666667,Dovish
짊어진/VV,47,12,24,0.5,Dovish
해이/NNG,25,9,12,0.75,Dovish
인플레이션/NNG;웃돌/VV,19,4,11,0.36363636363636365,Dovish
혼조/NNG;하락/NNG,18,3,11,0.2727272727272727,Dovish
인상/NNG;둔화/NNG,16,2,8,0.25,Dovish
전통적/VAX;금리/NNG;인상/NNG,16,6,8,0.75,Dovish
부도/NNG;공포/NNG,28,8,19,0.42105263157894735,Dovish
위기감/NNG;높/VA,27,7,15,0.4666666666666667,Dovish
금융시장/NNG;자신/NNG,16,2,12,0.16666666666666666,Dovish
항균/NNG,20,4,15,0.26666666666666666,Dovish
투자매매업/NNG,17,3,7,0.42857142857142855,Dovish
행위규제/NNG,34,6,16,0.375,Dovish
흑자/NNG;도산/NNG,41,9,28,0.32142857142857145,Dovish
열립니다/VV,26,5,14,0.35714285714285715,Dovish
국채/NNG;금리/NNG;하락/NNG;강세/NNG,15,3,9,0.3333333333333333,Dovish
왼손/NNG,15,5,8,0.625,Dovish
용광/NNG,19,6,8,0.75,Dovish
태자당/NNG,18,6,9,0.6666666666666666,Dovish
쩌/MAG,22,8,11,0.7272727272727273,Dovish
萬國/NNG,27,11,15,0.7333333333333333,Dovish
작국/NNG,25,5,12,0.4166666666666667,Dovish
단오절/NNG,27,7,20,0.35,Dovish
내려보냈/VV,24,7,10,0.7,Dovish
위안화채권/NNG,258,74,130,0.5692307692307692,Dovish
독립채산제/NNG,15,1,2,0.5,Dovish
일몰제/NNG,35,8,21,0.38095238095238093,Dovish
아론/NNG,28,8,12,0.6666666666666666,Dovish
좌당/NNG,19,6,10,0.6,Dovish
국채입찰/NNG;실망/NNG,46,10,21,0.47619047619047616,Dovish
기타소득세/NNG,21,6,11,0.5454545454545454,Dovish
넘겨도/VV,15,5,7,0.7142857142857143,Dovish
소비/NNG;여력/NNG;늘/VV,22,9,12,0.75,Dovish
물가/NNG;불확실성/NNG,35,9,21,0.42857142857142855,Dovish
올라탄/VV,17,5,8,0.625,Dovish
신안군/NNG,19,7,11,0.6363636363636364,Dovish
대토보상/NNG,25,8,16,0.5,Dovish
어깃장/NNG,25,7,16,0.4375,Dovish
선행조건/NNG,16,4,6,0.6666666666666666,Dovish
인비/NNG,20,6,9,0.6666666666666666,Dovish
대출/NNG;이자/NNG;부담/NNG;줄/VV,21,4,13,0.3076923076923077,Dovish
재제조/NNG,15,2,9,0.2222222222222222,Dovish
영빈관/NNG,38,8,20,0.4,Dovish
대주거래/NNG,30,6,11,0.5454545454545454,Dovish
證/NNG,20,6,8,0.75,Dovish
불확실성/NNG;부진/NNG,21,5,13,0.38461538461538464,Dovish
허정/NNG,52,16,32,0.5,Dovish
재범/NNG,25,4,17,0.23529411764705882,Dovish
쒔/VV,15,6,8,0.75,Dovish
취수/NNG,28,2,20,0.1,Dovish
낙농/NNG,72,15,37,0.40540540540540543,Dovish
지식산업/NNG,40,13,21,0.6190476190476191,Dovish
산지/VV,31,8,15,0.5333333333333333,Dovish
세계/NNG;경제/NNG;완만/NNG;성장/NNG,19,6,9,0.6666666666666666,Dovish
재정거래/NNG;유인/NNG;크/VV,15,4,7,0.5714285714285714,Dovish
노브/NNG,20,5,9,0.5555555555555556,Dovish
세탁업/NNG,17,5,7,0.7142857142857143,Dovish
성과보수/NNG,113,39,59,0.6610169491525424,Dovish
유족연금/NNG,25,8,14,0.5714285714285714,Dovish
한다든지/VV,18,5,10,0.5,Dovish
구직급여/NNG,24,2,7,0.2857142857142857,Dovish
노인장기요양보험/NNG,26,7,13,0.5384615384615384,Dovish
안전시설/NNG,23,7,15,0.4666666666666667,Dovish
주택거래시장/NNG,32,7,12,0.5833333333333334,Dovish
탑승자/NNG,35,8,18,0.4444444444444444,Dovish
예상/NNG;감소/NNG;부진/NNG,24,7,13,0.5384615384615384,Dovish
위험/NNG;회피/NNG;강하/VA,26,5,15,0.3333333333333333,Dovish
인멸/NNG,30,10,15,0.6666666666666666,Dovish
약속어음/NNG,28,8,20,0.4,Dovish
소치/NNG,53,11,16,0.6875,Dovish
물주/NNG,21,4,8,0.5,Dovish
달러인덱스/NNG;고점/NNG,25,6,11,0.5454545454545454,Dovish
담보/NNG;확보/NNG,27,8,14,0.5714285714285714,Dovish
수출/NNG;설비/NNG;투자/NNG;호조/NNG,16,5,7,0.7142857142857143,Dovish
개선/NNG;기대/NNG;크/VV,23,8,12,0.6666666666666666,Dovish
원아/NNG,22,7,11,0.6363636363636364,Dovish
페어플레이/NNG,15,3,10,0.3,Dovish
세구/NNG,21,2,12,0.16666666666666666,Dovish
길잡이/NNG,33,10,18,0.5555555555555556,Dovish
야영장/NNG,35,6,24,0.25,Dovish
떨어트려/VV,35,9,18,0.5,Dovish
네비게이터/NNG,42,14,19,0.7368421052631579,Dovish
실물/NNG;경기/NNG;침체/NNG,150,22,121,0.18181818181818182,Dovish
인하/NNG;압박/NNG,72,19,40,0.475,Dovish
세전이익률/NNG,21,6,9,0.6666666666666666,Dovish
고용/NNG;지표/NNG;호조/NNG;강세/NNG,19,1,11,0.09090909090909091,Dovish
법치주의/NNG,36,9,21,0.42857142857142855,Dovish
기업/NNG;수익성/NNG;나쁘/VA,18,5,11,0.45454545454545453,Dovish
유동성/NNG;긍정적/VAX,18,6,8,0.75,Dovish
리니언시/NNG,66,9,41,0.21951219512195122,Dovish
의구심/NNG;높/VA,41,17,23,0.7391304347826086,Dovish
물가/NNG;상승률/NNG;전망/NNG;하향/NNG,85,17,44,0.38636363636363635,Dovish
경제주체/NNG;심리/NNG;개선/NNG,80,32,42,0.7619047619047619,Dovish
인사고과/NNG,18,4,12,0.3333333333333333,Dovish
물적담보/NNG,23,4,18,0.2222222222222222,Dovish
건설/NNG;경기/NNG;악화/NNG,17,5,7,0.7142857142857143,Dovish
공동보조/NNG,33,6,25,0.24,Dovish
급락/NNG;채권/NNG;가격/NNG;상승/NNG,18,4,10,0.4,Dovish
격퇴/NNG,52,10,28,0.35714285714285715,Dovish
인양/NNG,189,27,121,0.2231404958677686,Dovish
금리/NNG;인하/NNG;악재/NNG,16,3,12,0.25,Dovish
조수/NNG,17,5,7,0.7142857142857143,Dovish
fed/NNG;시장/NNG;불안/NNG,16,5,9,0.5555555555555556,Dovish
순수수료/NNG,34,12,17,0.7058823529411765,Dovish
기업/NNG;부채/NNG;위험/NNG,24,9,12,0.75,Dovish
투기등급/NNG;낮/VV,20,6,9,0.6666666666666666,Dovish
질풍노도/NNG,17,1,9,0.1111111111111111,Dovish
코레/NNG,20,6,8,0.75,Dovish
선발전/NNG,26,8,14,0.5714285714285714,Dovish
나몰라라/MAG,21,6,9,0.6666666666666666,Dovish
모기지/NNG;고정/NNG;금리/NNG;내리/VV,36,13,19,0.6842105263157895,Dovish
실망/NNG;크/VV,57,17,31,0.5483870967741935,Dovish
떨어트린/VV,27,8,13,0.6153846153846154,Dovish
북한리스크/NNG;감소/NNG,15,3,4,0.75,Dovish
도루묵/NNG,17,4,11,0.36363636363636365,Dovish
물가/NNG;목표/NNG;높/VV,16,3,4,0.75,Dovish
경제/NNG;침체/NNG;막/VV,34,6,27,0.2222222222222222,Dovish
위험/NNG;회피/NNG;강화/NNG,110,31,47,0.6595744680851063,Dovish
호주달러/NNG;하락/NNG,72,19,36,0.5277777777777778,Dovish
경제/NNG;우려/NNG;완화/NNG,16,5,8,0.625,Dovish
지방소비세/NNG,20,4,14,0.2857142857142857,Dovish
신용위기/NNG;확산/NNG,49,17,27,0.6296296296296297,Dovish
신용시장/NNG;회복/NNG,23,8,14,0.5714285714285714,Dovish
수출/NNG;감소/NNG;줄/VV,33,12,16,0.75,Dovish
쾅/MAG,20,6,8,0.75,Dovish
외화대출/NNG;제한/NNG,20,6,12,0.5,Dovish
고용/NNG;견조/NNG,39,7,17,0.4117647058823529,Dovish
싸이/VV,18,5,8,0.625,Dovish
글로벌/NNG;신용경색/NNG;우려/NNG,44,14,20,0.7,Dovish
멀미/NNG,15,3,11,0.2727272727272727,Dovish
전망/NNG;증시/NNG;강세/NNG,17,4,10,0.4,Dovish
검소/NNG,20,8,12,0.6666666666666666,Dovish
신용경색/NNG;완화/NNG,204,65,123,0.5284552845528455,Dovish
금리/NNG;낮/VV;없/VA,42,11,18,0.6111111111111112,Dovish
부울/VV,23,7,12,0.5833333333333334,Dovish
경기/NNG;한파/NNG,27,9,16,0.5625,Dovish
제조업/NNG;회복/NNG,69,22,33,0.6666666666666666,Dovish
글로벌/NNG;경제/NNG;긍정적/VAX,20,5,7,0.7142857142857143,Dovish
금융시장/NNG;불안/NNG;해소/NNG,78,22,43,0.5116279069767442,Dovish
회사채/NNG;시장/NNG;훈풍/NNG,16,5,9,0.5555555555555556,Dovish
신용위기/NNG;해소/NNG,44,15,24,0.625,Dovish
금리/NNG;인상/NNG;일시적/VAX,28,9,13,0.6923076923076923,Dovish
리보/NNG;오르/VV,21,7,12,0.5833333333333334,Dovish
fed/NNG;완화/NNG,207,64,93,0.6881720430107527,Dovish
와타나베부인/NNG,240,65,122,0.5327868852459017,Dovish
차환/NNG;발행/NNG;어렵/VA,16,5,10,0.5,Dovish
중량감/NNG,23,5,13,0.38461538461538464,Dovish
보회/NNG,26,4,12,0.3333333333333333,Dovish
산업/NNG;대출/NNG;증가/NNG,18,5,9,0.5555555555555556,Dovish
금리/NNG;인상/NNG;선호/NNG,93,24,58,0.41379310344827586,Dovish
유로존/NNG;금융시장/NNG;안정/NNG,15,3,12,0.25,Dovish
시프트/NNG,117,36,51,0.7058823529411765,Dovish
나진/NNG,20,7,10,0.7,Dovish
긴급/NNG;금리/NNG;인하/NNG,78,20,53,0.37735849056603776,Dovish
병동/NNG,24,7,12,0.5833333333333334,Dovish
유동성/NNG;공급/NNG;확대/NNG,215,73,114,0.6403508771929824,Dovish
수소연료전지차/NNG,17,4,9,0.4444444444444444,Dovish
신환/NNG,134,41,63,0.6507936507936508,Dovish
눌릴/VV,46,9,28,0.32142857142857145,Dovish
성장/NNG;영향/NNG;줄/VV,16,3,11,0.2727272727272727,Dovish
불안정성/NNG;해소/NNG,16,4,9,0.4444444444444444,Dovish
유동성/NNG;쏟/VV,23,7,15,0.4666666666666667,Dovish
신용경색/NNG;악화/NNG,24,8,12,0.6666666666666666,Dovish
우경화/NNG,25,5,11,0.45454545454545453,Dovish
자금시장/NNG;경색/NNG;풀/VV,15,4,11,0.36363636363636365,Dovish
신용위기/NNG;완화/NNG,52,17,28,0.6071428571428571,Dovish
이어져서/VV,23,5,14,0.35714285714285715,Dovish
복마전/NNG,25,7,10,0.7,Dovish
경제현안점검회의/NNG,92,22,54,0.4074074074074074,Dovish
외화차입/NNG;여건/NNG;악화/NNG,25,9,14,0.6428571428571429,Dovish
금융시장/NNG;과도/NNG,52,15,24,0.625,Dovish
신용위기/NNG;악재/NNG,30,11,16,0.6875,Dovish
세계/NNG;안전자산/NNG;선호/NNG,15,5,8,0.625,Dovish
자산/NNG;가격/NNG;내리/VV,16,6,8,0.75,Dovish
금리/NNG;인하/NNG;필요/NNG;않/VX,18,3,12,0.25,Dovish
세계/NNG;경제/NNG;어렵/VA,31,12,17,0.7058823529411765,Dovish
임시회의/NNG,103,32,61,0.5245901639344263,Dovish
실물/NNG;경제/NNG;확산/NNG,48,18,26,0.6923076923076923,Dovish
금융시장/NNG;여건/NNG;악화/NNG,27,8,13,0.6153846153846154,Dovish
자원세/NNG,15,5,8,0.625,Dovish
물가/NNG;마이너스/NNG,39,11,21,0.5238095238095238,Dovish
금리/NNG;재할인율/NNG;인하/NNG,48,11,32,0.34375,Dovish
인하/NNG;경기/NNG;부양/NNG,23,8,12,0.6666666666666666,Dovish
부동층/NNG,56,21,30,0.7,Dovish
신용경색/NNG;해소/NNG,118,25,84,0.2976190476190476,Dovish
경제/NNG;탄탄/NNG;회복/NNG,15,6,8,0.75,Dovish
금리/NNG;인하/NNG;끝/NNG,19,7,11,0.6363636363636364,Dovish
금리/NNG;내리/VV;돈/NNG;풀/VV,26,3,19,0.15789473684210525,Dovish
탔으며/VV,19,7,10,0.7,Dovish
금리/NNG;인하/NNG;주가/NNG;상승/NNG,16,5,10,0.5,Dovish
미국발/NNG;금융/NNG;불안/NNG,40,7,28,0.25,Dovish
금리/NNG;인하/NNG;확산/NNG,20,8,11,0.7272727272727273,Dovish
급락/NNG;금리/NNG;인하/NNG,25,8,15,0.5333333333333333,Dovish
우려/NNG;시장/NNG;불안/NNG,16,3,12,0.25,Dovish
안정/NNG;찾/VV;못하/VX,34,12,18,0.6666666666666666,Dovish
주택차압/NNG;급증/NNG,16,4,12,0.3333333333333333,Dovish
경기/NNG;침체/NNG;확산/NNG,30,11,17,0.6470588235294118,Dovish
샐/VV,15,3,8,0.375,Dovish
자산담보증권/NNG,17,4,11,0.36363636363636365,Dovish
염가/NNG,56,17,30,0.5666666666666667,Dovish
위축/NNG;이어지/VV;않/VX,16,6,8,0.75,Dovish
탕평/NNG,22,4,7,0.5714285714285714,Dovish
보여라/VV,29,7,15,0.4666666666666667,Dovish
빈사/NNG,28,5,16,0.3125,Dovish
이익/NNG;훼손/NNG,27,7,11,0.6363636363636364,Dovish
금리/NNG;인하/NNG;기대/NNG;상승/NNG,94,25,47,0.5319148936170213,Dovish
하만/NNG,72,16,23,0.6956521739130435,Dovish
신용위험/NNG;해소/NNG,18,5,9,0.5555555555555556,Dovish
리적/NNG,28,11,15,0.7333333333333333,Dovish
금리/NNG;인하/NNG;불확실성/NNG,49,17,24,0.7083333333333334,Dovish
프라이머리/NNG,116,30,63,0.47619047619047616,Dovish
신용위기/NNG;경제/NNG;성장/NNG,16,4,12,0.3333333333333333,Dovish
이전/NNG;어렵/VA,19,4,10,0.4,Dovish
예비전력/NNG,38,10,19,0.5263157894736842,Dovish
국민참여재판/NNG,34,10,21,0.47619047619047616,Dovish
지수/NNG;금리/NNG;인하/NNG,32,7,18,0.3888888888888889,Dovish
총연장/NNG,26,8,11,0.7272727272727273,Dovish
국채/NNG;안전자산/NNG;선호/NNG,20,2,8,0.25,Dovish
기업/NNG;부채/NNG;우려/NNG,15,5,7,0.7142857142857143,Dovish
경기/NNG;침체/NNG;방어/NNG,26,8,16,0.5,Dovish
글로벌/NNG;금융시장/NNG;불확실성/NNG,139,39,58,0.6724137931034483,Dovish
자금/NNG;조달/NNG;여건/NNG;악화/NNG,35,11,16,0.6875,Dovish
실물/NNG;경제/NNG;우려/NNG,27,7,17,0.4117647058823529,Dovish
경제/NNG;여건/NNG;나쁘/VA,25,6,13,0.46153846153846156,Dovish
노란우산공제/NNG,63,17,40,0.425,Dovish
침체/NNG;심각/NNG,29,8,16,0.5,Dovish
주택/NNG;지표/NNG;약화/NNG,26,6,11,0.5454545454545454,Dovish
전망/NNG;심각/NNG,18,3,9,0.3333333333333333,Dovish
정치국상무위원/NNG,31,10,14,0.7142857142857143,Dovish
선발대/NNG,28,7,16,0.4375,Dovish
자유당/NNG,102,32,44,0.7272727272727273,Dovish
감봉/NNG,42,10,21,0.47619047619047616,Dovish
금리/NNG;인상/NNG;속도/NNG;더디/VA,17,6,9,0.6666666666666666,Dovish
금리/NNG;인하/NNG;줄/VV,16,2,8,0.25,Dovish
경기/NNG;회복/NNG;모멘텀/NNG;살/VV,15,1,12,0.08333333333333333,Dovish
금융위기/NNG;불안/NNG,53,11,36,0.3055555555555556,Dovish
악순환/NNG;막/VV,20,8,11,0.7272727272727273,Dovish
뜰/NNG,35,9,23,0.391304347826087,Dovish
노동/NNG;생산성/NNG;상승/NNG,16,4,8,0.5,Dovish
비농업/NNG;고용/NNG;늘/VV,152,35,58,0.603448275862069,Dovish
푸지/NNG,25,7,14,0.5,Dovish
금리/NNG;넘/VV;오르/VV,31,10,15,0.6666666666666666,Dovish
금융시장/NNG;호조/NNG,21,5,9,0.5555555555555556,Dovish
청춘/NNG,93,26,46,0.5652173913043478,Dovish
아껴야/VV,27,8,16,0.5,Dovish
금융시장/NNG;신용경색/NNG;해소/NNG,16,5,10,0.5,Dovish
삼킨/VV,16,5,7,0.7142857142857143,Dovish
사용후핵연료/NNG,37,4,21,0.19047619047619047,Dovish
작/VA;금리/NNG;인하/NNG,26,9,13,0.6923076923076923,Dovish
전망/NNG;소폭/MAG;내리/VV,17,6,8,0.75,Dovish
비석/NNG,16,1,2,0.5,Dovish
찾아나서/VV,26,6,17,0.35294117647058826,Dovish
이미/MAG;침체/NNG,22,6,15,0.4,Dovish
예상밖/NNG;금리/NNG;인하/NNG,50,7,30,0.23333333333333334,Dovish
리보/NNG;상승/NNG,42,15,21,0.7142857142857143,Dovish
경기/NNG;침체/NNG;우려/NNG;하락/NNG,22,5,15,0.3333333333333333,Dovish
비농업/NNG;고용/NNG;감소/NNG,76,30,40,0.75,Dovish
학술지/NNG,26,8,13,0.6153846153846154,Dovish
수행원/NNG,19,6,12,0.5,Dovish
끼친다는/VV,27,7,10,0.7,Dovish
고용/NNG;충격/NNG,127,41,73,0.5616438356164384,Dovish
인하/NNG;가능성/NNG;배제/NNG,45,12,25,0.48,Dovish
교제/NNG,25,7,13,0.5384615384615384,Dovish
가격/NNG;떨어/VV;금리/NNG;오르/VV,15,4,9,0.4444444444444444,Dovish
크로스오버/NNG,24,6,13,0.46153846153846156,Dovish
채권보증/NNG,51,10,32,0.3125,Dovish
은산분리/NNG,220,65,102,0.6372549019607843,Dovish
고용/NNG;지표/NNG;충격/NNG,80,27,41,0.6585365853658537,Dovish
세계/NNG;경제/NNG;성장률/NNG;전망/NNG;하향/NNG,72,20,37,0.5405405405405406,Dovish
은산/NNG,15,4,9,0.4444444444444444,Dovish
위기설/NNG;확산/NNG,19,7,11,0.6363636363636364,Dovish
ecb/NNG;시장/NNG;안정/NNG,16,3,9,0.3333333333333333,Dovish
위험자산/NNG;확대/NNG,18,5,11,0.45454545454545453,Dovish
자산관리시장/NNG,57,14,38,0.3684210526315789,Dovish
인하/NNG;부담/NNG,37,10,18,0.5555555555555556,Dovish
정책/NNG;방향/NNG;잡/VV,17,4,8,0.5,Dovish
비농업/NNG;고용/NNG;지표/NNG;부진/NNG,79,23,32,0.71875,Dovish
우왕좌왕/MAG,21,6,9,0.6666666666666666,Dovish
식료품/NNG;가격/NNG;오르/VV,37,12,19,0.631578947368421,Dovish
성장/NNG;금리/NNG;인하/NNG,15,1,7,0.14285714285714285,Dovish
비상식/NNG,25,8,12,0.6666666666666666,Dovish
담뱃갑/NNG,30,9,14,0.6428571428571429,Dovish
수출업체/NNG;네고/NNG;많/VA,20,3,9,0.3333333333333333,Dovish
인하/NNG;그치/VV,53,17,30,0.5666666666666667,Dovish
불안정/NNG;해소/NNG,20,3,15,0.2,Dovish
배불리/VV,26,7,16,0.4375,Dovish
차린/VV,42,13,19,0.6842105263157895,Dovish
경기/NNG;살/VV;못하/VX,22,8,12,0.6666666666666666,Dovish
네고우위/NNG,32,5,14,0.35714285714285715,Dovish
금리/NNG;인하/NNG;경기/NNG;둔화/NNG,17,3,12,0.25,Dovish
미/NNG;국채/NNG;선호/NNG,34,5,15,0.3333333333333333,Dovish
금융시장/NNG;변동성/NNG;높/VA,50,16,21,0.7619047619047619,Dovish
택할지/VV,17,3,8,0.375,Dovish
영토분쟁/NNG,57,19,26,0.7307692307692307,Dovish
대출/NNG;비용/NNG;상승/NNG,16,5,7,0.7142857142857143,Dovish
위기/NNG;타격/NNG,19,3,11,0.2727272727272727,Dovish
신속/NNG;금리/NNG;인하/NNG,16,4,9,0.4444444444444444,Dovish
인하/NNG;부정적/VAX,22,6,8,0.75,Dovish
외국인/NNG;수급/NNG;긍정적/VAX,47,16,23,0.6956521739130435,Dovish
금리/NNG;인하/NNG;효과/NNG;제한적/VAX,32,3,23,0.13043478260869565,Dovish
자그마치/MAG,17,6,8,0.75,Dovish
경기/NNG;확장/NNG;하회/NNG,18,4,10,0.4,Dovish
금융위기/NNG;심각/NNG,31,10,18,0.5555555555555556,Dovish
금융시장/NNG;실망/NNG,31,8,18,0.4444444444444444,Dovish
모기지/NNG;금리/NNG;급락/NNG,17,5,12,0.4166666666666667,Dovish
금리/NNG;인하/NNG;실망/NNG,31,3,28,0.10714285714285714,Dovish
경기/NNG;침체/NNG;공포/NNG,72,12,58,0.20689655172413793,Dovish
금리/NNG;인하/NNG;제약/NNG,31,7,18,0.3888888888888889,Dovish
fed/NNG;금리/NNG;재할인율/NNG;인하/NNG,18,3,12,0.25,Dovish
원달러/NNG;금리/NNG;인하/NNG,19,6,11,0.5454545454545454,Dovish
파격적/VAX;금리/NNG;인하/NNG,144,10,130,0.07692307692307693,Dovish
신용/NNG;여건/NNG;악화/NNG,16,4,9,0.4444444444444444,Dovish
흥덕사/NNG,17,0,17,0.0,Dovish
은행/NNG;대출/NNG;금리/NNG;인하/NNG,53,15,31,0.4838709677419355,Dovish
위험/NNG;프리미엄/NNG;하락/NNG,15,5,9,0.5555555555555556,Dovish
좁혀야/VV,20,7,11,0.6363636363636364,Dovish
예상/NNG;넘/VV;금리/NNG;인하/NNG,15,2,9,0.2222222222222222,Dovish
묵과/NNG,32,8,14,0.5714285714285714,Dovish
치여/VV,30,7,14,0.5,Dovish
하락/NNG;속도/NNG;늦/VV,36,7,19,0.3684210526315789,Dovish
정신대/NNG,33,13,17,0.7647058823529411,Dovish
달러원/NNG;금리/NNG;인하/NNG,51,9,31,0.2903225806451613,Dovish
예상/NNG;충격/NNG,15,5,7,0.7142857142857143,Dovish
금리/NNG;인하/NNG;급등/NNG,18,3,11,0.2727272727272727,Dovish
실물/NNG;경기/NNG;부양/NNG,29,9,16,0.5625,Dovish
금융시장/NNG;점차/MAG;안정/NNG,29,4,22,0.18181818181818182,Dovish
디폴트/NNG;빠지/VV,149,33,86,0.38372093023255816,Dovish
외환시장/NNG;금리/NNG;인하/NNG,31,7,18,0.3888888888888889,Dovish
통화청/NNG,97,33,45,0.7333333333333333,Dovish
금리/NNG;인하/NNG;긍정적/VAX,42,9,29,0.3103448275862069,Dovish
요지경/NNG,17,5,9,0.5555555555555556,Dovish
자금/NNG;대출/NNG;금리/NNG;인하/NNG,16,3,9,0.3333333333333333,Dovish
금리/NNG;인하/NNG;힘입/VV;상승/NNG,19,6,12,0.5,Dovish
작/VA;않/VX;금리/NNG;인하/NNG,21,3,12,0.25,Dovish
주택차압/NNG;막/VV,27,6,19,0.3157894736842105,Dovish
우려/NNG;크/VV;금리/NNG;인하/NNG,37,3,24,0.125,Dovish
