up_count,down_count,ngram,total_count,polar_score,polarity
17,7, 동강/NNG,24,3.526351789738181,Hawkish
31,6, 범어/NNG,37,7.5021405722861285,Hawkish
26,16, 성서/NNG,42,2.359544212251283,Hawkish
23,25, 상호신용금고/NNG,48,1.3358650309361106,Hawkish
18,3, 금남/NNG,21,8.712163245235505,Hawkish
19,1, 성일/NNG,20,27.588516943245768,Hawkish
20,21, 신일/NNG,41,1.3828830547992865,Hawkish
18,1, 호피/NNG,19,26.136489735706515,Hawkish
18,3, 풍림/NNG,21,8.712163245235505,Hawkish
16,0, 금하/NNG,16,inf,Hawkish
36,23, 선수촌/NNG,59,2.272738237887523,Hawkish
20,2, 시그마/NNG,22,14.520272075392509,Hawkish
29,22, 화정/NNG,51,1.914035864483558,Hawkish
85,56, 소망/NNG,141,2.203969868586363,Hawkish
37,36, 아크/NNG,73,1.4923612966375635,Hawkish
21,3, 홍천군/NNG,24,10.164190452774754,Hawkish
39,0, 북문/NNG,39,inf,Hawkish
31,20, 대명/NNG,51,2.250642171685839,Hawkish
637,702, 남/NNG,1339,1.3175802438782092,Hawkish
21,14, 금리/NNG;인상/NNG;통화/NNG;긴축/NNG,35,2.1780408113088763,Hawkish
13,9, 통화정책/NNG;인플레이션/NNG;억제/NNG,22,2.097372633112251,Hawkish
31,16, 글로벌/NNG;인플레이션/NNG;압력/NNG,47,2.8133027146072984,Hawkish
20,18, 인플레이션/NNG;금리/NNG;상승/NNG,38,1.6133635639325008,Hawkish
38,12, 인플레이션/NNG;기대/NNG;차단/NNG,50,4.598086157207628,Hawkish
11,6, 인플레이션/NNG;기대/NNG;완화/NNG,17,2.662049880488626,Hawkish
12,8, 주택가격/NNG;지수/NNG;하락/NNG,20,2.1780408113088763,Hawkish
40,30, 높/VA;인플레이션/NNG;압력/NNG,70,1.936036276719001,Hawkish
25,13, 금리/NNG;변동성/NNG;축소/NNG,38,2.792360014498559,Hawkish
15,8, 회사채/NNG;금리/NNG;급등/NNG,23,2.722551014136095,Hawkish
61,36, 부동산/NNG;경기/NNG;하락/NNG,97,2.460379434997064,Hawkish
14,14, 신흥국/NNG;수요/NNG;증가/NNG,28,1.4520272075392509,Hawkish
33,33, 금리/NNG;상승/NNG;충격/NNG,66,1.4520272075392506,Hawkish
31,27, 우려/NNG;주가/NNG;하락/NNG,58,1.6671423493969175,Hawkish
47,46, 자금/NNG;유입/NNG;둔화/NNG,93,1.4835930163987996,Hawkish
141,153, 물가/NNG;상승률/NNG;높/VA,294,1.338142720673427,Hawkish
56,51, 인상/NNG;가능성/NNG;높/VA,107,1.59438281612153,Hawkish
26,24, 제한적/VAX;밖/NNG;없/VA,50,1.5730294748341882,Hawkish
86,90, 주택담보대출/NNG;급증/NNG,176,1.3874926649819508,Hawkish
18,19, 인플레이션/NNG;긴축/NNG,37,1.375604722931922,Hawkish
16,3, 인플레이션/NNG;최대/NNG,19,7.744145106876003,Hawkish
28,18, 채권시장/NNG;과열/NNG,46,2.258708989505501,Hawkish
266,205, 신용경색/NNG;우려/NNG,471,1.8840938400265401,Hawkish
49,40, 유동성/NNG;억제/NNG,89,1.7787333292355823,Hawkish
36,39, 긴축/NNG;아니/VCN,75,1.3403328069593086,Hawkish
87,63, 신용/NNG;확대/NNG,150,2.0051804294589655,Hawkish
14,9, 경제/NNG;팽창/NNG,23,2.258708989505501,Hawkish
46,38, 경제/NNG;호황/NNG,84,1.7577171459685668,Hawkish
140,108, 금리/NNG;고점/NNG,248,1.8822574912545844,Hawkish
8,8, 고점/NNG;아니/VCN,16,1.4520272075392506,Hawkish
11,11, 예상/NNG;높/VV,22,1.4520272075392509,Hawkish
198,209, 시간외거래/NNG,407,1.375604722931922,Hawkish
128,96, 미채권/NNG,224,1.9360362767190007,Hawkish
18,13, 인상/NNG;힘들/VA,31,2.010499210438963,Hawkish
41,38, 반대급부/NNG,79,1.5666609344502442,Hawkish
19,14, 기대/NNG;잡/VV,33,1.9706083530889835,Hawkish
94,92, 범주/NNG,186,1.4835930163987996,Hawkish
224,15, 개국/NNG,239,21.683606299252812,Hawkish
456,478, 외형/NNG,934,1.3851975034265658,Hawkish
24,21, 차입경영/NNG,45,1.6594596657591438,Hawkish
781,738, 주체/NNG,1519,1.536630418818638,Hawkish
66,16, 월보/NNG,82,5.989612231099409,Hawkish
39,21, 에너지제외지수/NNG,60,2.6966219568586087,Hawkish
71,72, 위시/NNG,143,1.4318601629900947,Hawkish
40,20, 지준율/NNG;인상/NNG;금리/NNG;인상/NNG,60,2.9040544150785017,Hawkish
13,8, 유가/NNG;상품/NNG;가격/NNG;상승/NNG,21,2.359544212251283,Hawkish
13,3, 안정/NNG;인플레이션/NNG;억제/NNG,16,6.292117899336753,Hawkish
31,8, 국고채/NNG;발행/NNG;감소/NNG,39,5.626605429214597,Hawkish
22,15, 경기/NNG;둔화/NNG;부담/NNG,37,2.129639904390901,Hawkish
13,10, 우려/NNG;금리/NNG;급등/NNG,23,1.887635369801026,Hawkish
10,6, 둔화/NNG;가능성/NNG;높/VA,16,2.420045345898751,Hawkish
11,10, 물가/NNG;민생안정/NNG,21,1.5972299282931757,Hawkish
40,38, 인상/NNG;부담/NNG,78,1.5284496921465798,Hawkish
734,772, 장기투자기관/NNG,1506,1.3805543657173704,Hawkish
1049,517, 허리케인/NNG,1566,2.9461828640399887,Hawkish
1098,1144, 발사/NNG,2242,1.3936414981451901,Hawkish
36,35, 대외/NNG;여건/NNG;개선/NNG,71,1.4935136991832296,Hawkish
875,852, 미사일/NNG,1727,1.491225125113667,Hawkish
26,26, 물가/NNG;상승률/NNG;물가/NNG;안정/NNG,52,1.4520272075392509,Hawkish
9,8, 묵시/NNG,17,1.6335306084816572,Hawkish
24,9, 동/MAG,33,3.8720725534380023,Hawkish
108,0, 월과/NNG,108,inf,Hawkish
4035,4389, 변경/NNG,8424,1.3349122311280193,Hawkish
8,8, 물가/NNG;오르/VV;금리/NNG;오르/VV,16,1.4520272075392506,Hawkish
21,20, 악순환/NNG;우려/NNG,41,1.5246285679162133,Hawkish
34,32, 결정타/NNG,66,1.5427789080104541,Hawkish
491,347, 채권스왑/NNG,838,2.0545975760857984,Hawkish
704,776, 계정/NNG,1480,1.3173030336438565,Hawkish
1668,1815, 옵션/NNG,3483,1.3344250039534271,Hawkish
172,185, 잠식/NNG,357,1.349992863225682,Hawkish
31,30, 완벽히/MAG,61,1.5004281144572258,Hawkish
56,46, 장기물/NNG;하락/NNG,102,1.76768529613474,Hawkish
292,325, 우려/NNG;높/VA,617,1.304590598773727,Hawkish
1023,118, 별/NNG,1141,12.588337570446217,Hawkish
65,60, 외생변수/NNG,125,1.5730294748341882,Hawkish
4980,4765, 사회/NNG,9745,1.5175436502718718,Hawkish
107,2, 씩/MAG,109,77.68345560334993,Hawkish
140,148, 어찌/MAG,288,1.373539250374967,Hawkish
491,506, 강경/NNG,997,1.4089829227307749,Hawkish
128,136, 억누르/VV,264,1.3666138423898828,Hawkish
128,54, 수요견인/NNG,182,3.441842269722668,Hawkish
34,32, 혼동/NNG,66,1.5427789080104541,Hawkish
9,8, 키는/XSV,17,1.6335306084816572,Hawkish
21,22, 다채/NNG,43,1.3860259708329212,Hawkish
2519,2629, 관점/NNG,5148,1.3912729310731735,Hawkish
678,660, 괴리/NNG,1338,1.4916279495630487,Hawkish
226,135, 패니매/NNG,361,2.4308011029916345,Hawkish
100,108, 자/VV,208,1.3444696366104174,Hawkish
611,522, 도매/NNG,1133,1.6995950647633757,Hawkish
532,301, 화/NNG,833,2.566373669139141,Hawkish
8276,9235, 제조업/NNG,17511,1.301242790427162,Hawkish
50,36, 인플레이션/NNG;기대/NNG;억제/NNG,86,2.0167044549156263,Hawkish
27,25, 인플레이션/NNG;우려/NNG;확산/NNG,52,1.568189384142391,Hawkish
33,35, 소폭/MAG;금리/NNG;인상/NNG,68,1.3690542242512935,Hawkish
10,11, 금리/NNG;유가/NNG;상승/NNG,21,1.3200247341265916,Hawkish
26,29, 가격/NNG;오르/VV;않/VX,55,1.3018174964145008,Hawkish
756,729, 인플레이션/NNG;억제/NNG,1485,1.5058059930036676,Hawkish
285,247, 인상/NNG;효과/NNG,532,1.6754160086991357,Hawkish
32,27, 금리/NNG;확대/NNG,59,1.720921134861334,Hawkish
10,7, 경기/NNG;쉽/VA,17,2.07432458219893,Hawkish
15,15, 본지/NNG,30,1.4520272075392506,Hawkish
8,8, 점간/NNG,16,1.4520272075392506,Hawkish
3127,2836, 초과/NNG,5963,1.6010187157881655,Hawkish
10,11, 금리/NNG;상승/NNG;반납/NNG,21,1.3200247341265916,Hawkish
11,7, 안정/NNG;기대/NNG;높/VV,18,2.2817570404188228,Hawkish
658,551, 중장기물/NNG,1209,1.7339998231593956,Hawkish
708,305, 구간별/NNG,1013,3.3706074194681626,Hawkish
10,8, 경기/NNG;둔화/NNG;인플레이션/NNG;위험/NNG,18,1.8150340094240636,Hawkish
10,6, 금리/NNG;하락/NNG;금리/NNG;하락/NNG,16,2.420045345898751,Hawkish
23,15, 단기물/NNG;금리/NNG;인상/NNG,38,2.2264417182268508,Hawkish
18,14, 현물/NNG;금리/NNG;하락/NNG,32,1.866892123979037,Hawkish
9,7, 세계/NNG;수요/NNG;감소/NNG,16,1.866892123979037,Hawkish
26,27, 소비자/NNG;물가/NNG;높/VA,53,1.3982484220748341,Hawkish
486,364, 파워/NNG,850,1.9386956672089999,Hawkish
108,79, 송유관/NNG,187,1.9850498533447987,Hawkish
62,58, 폭발사고/NNG,120,1.552167014955751,Hawkish
34,33, 유가증권신고서/NNG,67,1.4960280320101373,Hawkish
77,64, 인플레이션/NNG;우려/NNG;완화/NNG,141,1.7469702340706612,Hawkish
77,72, 지정학/NNG;위험/NNG;완화/NNG,149,1.552862430285032,Hawkish
29,29,반전/NNG,58,1.4520272075392509,Hawkish
39,15, 틀림없이/MAG,54,3.775270739602052,Hawkish
1256,884, 일자/NNG,2140,2.063061281300112,Hawkish
57,40, 주보/NNG,97,2.0691387707434323,Hawkish
11,7, 타당/MAG,18,2.2817570404188228,Hawkish
211,204, 가/NNG,415,1.5018516705430485,Hawkish
236,4, 으로/MAG,240,85.6696052448158,Hawkish
1592,1764, 단기간/NNG,3356,1.310446323357419,Hawkish
1929,1298, 듀레이션/NNG,3227,2.157904840788301,Hawkish
636,30, 전채/NNG,666,30.782976799832113,Hawkish
106,12, 금채/NNG,118,12.826240333263382,Hawkish
119,11, 산금/NNG,130,15.70829433610644,Hawkish
23,23, 중금/NNG,46,1.4520272075392506,Hawkish
259,42, 텍스/NNG,301,8.95416777982538,Hawkish
97,108, 갈림길/NNG,205,1.3041355475121048,Hawkish
34,29, 자동차기업/NNG,63,1.7023767260805012,Hawkish
449,374, 주택매매/NNG,823,1.7432091341848224,Hawkish
538,531, 운송/NNG,1069,1.4711688091452297,Hawkish
39,7, 예상밖/NNG;금리/NNG;인상/NNG,46,8.089865870575826,Hawkish
23,25, 유가/NNG;하향/NNG;안정/NNG,48,1.3358650309361106,Hawkish
42,42, 통화/NNG;긴축/NNG;우려/NNG,84,1.4520272075392509,Hawkish
13,13, 예상/NNG;안정/NNG,26,1.4520272075392509,Hawkish
103,87, 지준일/NNG,190,1.719066693983251,Hawkish
4851,3581, 콜/NNG,8432,1.9669879876495129,Hawkish
264,260, 예보/NNG,524,1.4743660876552394,Hawkish
116,101, 경기/NNG;선행/NNG;지수/NNG;하락/NNG,217,1.6676748126193375,Hawkish
31,19, 통안채/NNG;입찰/NNG;부진/NNG,50,2.369097022827199,Hawkish
127,119, 채권시장/NNG;부담/NNG,246,1.5496424819956711,Hawkish
12,13, 금리/NNG;단기/NNG;급락/NNG,25,1.3403328069593086,Hawkish
25,7, 기대/NNG;인플레이션/NNG;억제/NNG,32,5.1858114554973245,Hawkish
16,8, 주택/NNG;판매가격/NNG;최저/NNG,24,2.9040544150785013,Hawkish
50,44, 매도주체/NNG,94,1.6500309176582397,Hawkish
29,15, 금리/NNG;낙폭/NNG;확대/NNG,44,2.8072526012425514,Hawkish
14,7, 이루어짐/VV,21,2.9040544150785017,Hawkish
2142,1785, 잔고/NNG,3927,1.742432649047101,Hawkish
689,516, 약/NNG,1205,1.9388502829351622,Hawkish
29,32, 멈칫/MAG,61,1.315899656832446,Hawkish
129,136, 조정심리/NNG,265,1.377290513033554,Hawkish
110,64, 하락룸/NNG,174,2.495671762958087,Hawkish
21,20, 경기/NNG;둔화/NNG;가속/NNG,41,1.5246285679162133,Hawkish
36,35, 소비/NNG;둔화/NNG;우려/NNG,71,1.4935136991832296,Hawkish
2542,2829, 도래/NNG,5371,1.3047200995280224,Hawkish
2643,2653, 유효/NNG,5296,1.4465540556073275,Hawkish
4562,4481, 펀더멘털/NNG,9043,1.4782745192577689,Hawkish
1823,1399, 상/NNG,3222,1.8920983554996813,Hawkish
45,35, 했다/XSV,80,1.8668921239790368,Hawkish
174,146, 순수출/NNG,320,1.7304981788481482,Hawkish
102,89, 이평/NNG,191,1.664121069314647,Hawkish
141,107, 환기/NNG,248,1.9134190304956482,Hawkish
26,13, 어쨌든/MAG,39,2.9040544150785017,Hawkish
634,614, 매크로/NNG,1248,1.499324510716425,Hawkish
136,12, 으로/NNG,148,16.45630835211151,Hawkish
14,6, 거위/NNG,20,3.3880634842582515,Hawkish
23,21, 부추/NNG,44,1.5903155130191793,Hawkish
298,332, 후유증/NNG,630,1.3033256260442672,Hawkish
29,23, 째/VV,52,1.830816913853838,Hawkish
30,23, 최종재/NNG,53,1.8939485315729356,Hawkish
26,22, 필수품/NNG,48,1.7160321543645694,Hawkish
20,19, 경도/NNG,39,1.5284496921465798,Hawkish
197,220, 자생력/NNG,417,1.3002243631146928,Hawkish
92,89, 건재/NNG,181,1.5009719448720344,Hawkish
57,61, 디레버리지/NNG,118,1.3568123086842179,Hawkish
380,413, 환경변화/NNG,793,1.3360056631111752,Hawkish
13,10, 버텨온/VV,23,1.887635369801026,Hawkish
14,15, 다름아닌/VA,29,1.3552253937033008,Hawkish
14,14, 함/NNG,28,1.4520272075392509,Hawkish
20,7, 증분/NNG,27,4.14864916439786,Hawkish
239,230, 감속/NNG,469,1.508845663486439,Hawkish
22,14, 도식/NNG,36,2.2817570404188228,Hawkish
44,22, 분해/NNG,66,2.9040544150785017,Hawkish
28,29, 노후화/NNG,57,1.4019573038310007,Hawkish
117,36, 가지/NNG,153,4.719088424502565,Hawkish
1644,1801, 시나리오/NNG,3445,1.3254484892806933,Hawkish
9,8, 놔/VV,17,1.6335306084816572,Hawkish
67,63, 계량/NNG,130,1.5442194111925363,Hawkish
18,9, 기전/NNG,27,2.9040544150785017,Hawkish
66,65, 불변/NNG,131,1.4743660876552394,Hawkish
153,118, 번/VV,271,1.8827132436737744,Hawkish
226,242, 나타난다/VV,468,1.3560254086936805,Hawkish
463,448, 모형/NNG,911,1.5006441899345384,Hawkish
10,6, 변시/NNG,16,2.420045345898751,Hawkish
28,26, 던/VV,54,1.5637216081191931,Hawkish
291,257, 출하/NNG,548,1.6441241921942489,Hawkish
314,318, 쇠고기/NNG,632,1.4337627143626563,Hawkish
2993,2902, 설비/NNG,5895,1.4975594183890342,Hawkish
18,20, 다/VA,38,1.3068244867853258,Hawkish
35,30, 수출대상국/NNG,65,1.694031742129126,Hawkish
81,80, 무역협회/NNG,161,1.4701775476334913,Hawkish
117,117, 감행/NNG,234,1.4520272075392506,Hawkish
27,29, 한다기/XSV,56,1.3518874001227508,Hawkish
594,609, 통/NNG,1203,1.4162629906047866,Hawkish
60,59, 선반/NNG,119,1.4766378381755094,Hawkish
45,49, 영한/VA,94,1.3334943742707404,Hawkish
18,20, 추수/NNG,38,1.3068244867853258,Hawkish
18,12, 궁색/NNG,30,2.1780408113088763,Hawkish
9,10, 녹녹/NNG,19,1.3068244867853258,Hawkish
111,115, 단발/NNG,226,1.4015219133639727,Hawkish
112,58, 변명/NNG,170,2.8039146076620014,Hawkish
14,12, 체면치레/NNG,26,1.6940317421291258,Hawkish
95,103, 봉쇄/NNG,198,1.3392483953031926,Hawkish
96,87, 득세/NNG,183,1.602236918664001,Hawkish
30,11, 상순/NNG,41,3.960074202379775,Hawkish
1943,787, 구분/NNG,2730,3.5848651388167276,Hawkish
271,289, 하락시/NNG,560,1.3615895267928615,Hawkish
74,1, 행순/NNG,75,107.45001335790457,Hawkish
204,224, 예탁/NNG,428,1.3223819211518177,Hawkish
955,550, 채권형/NNG,1505,2.52124724218179,Hawkish
10,6, 절대치/NNG,16,2.420045345898751,Hawkish
1213,1352, 선물환/NNG,2565,1.302743345225674,Hawkish
86,89, 가솔린/NNG,175,1.403082470206467,Hawkish
71,71, 관세청/NNG,142,1.4520272075392509,Hawkish
814,567, 티/NNG,1381,2.084568160382628,Hawkish
11,6, 공공/NNG;서비스/NNG;요금/NNG;인상/NNG,17,2.662049880488626,Hawkish
29,7, 금리/NNG;상승/NNG;금리/NNG;상승/NNG,36,6.015541288376896,Hawkish
9,9, 은행채/NNG;금리/NNG;급등/NNG,18,1.4520272075392509,Hawkish
107,75, 경기/NNG;하락/NNG;우려/NNG,182,2.0715588160893312,Hawkish
13,10, 원유/NNG;수요/NNG;둔화/NNG,23,1.887635369801026,Hawkish
16,6, 수출/NNG;경기/NNG;호조/NNG,22,3.8720725534380014,Hawkish
28,14, 금리/NNG;추세/NNG;하락/NNG,42,2.9040544150785017,Hawkish
11,9, 경기/NNG;우려/NNG;높/VV,20,1.774699920325751,Hawkish
22,16, 인상/NNG;쉽/VA;않/VX,38,1.9965374103664697,Hawkish
24,15, 신용경색/NNG;확산/NNG,39,2.3232435320628015,Hawkish
13,4, 경기순환/NNG;하락/NNG,17,4.719088424502566,Hawkish
15,10, 상승률/NNG;상회/NNG,25,2.178040811308876,Hawkish
46,45, 신용/NNG;불안/NNG,91,1.4842944788179007,Hawkish
15,15, 고점/NNG;상승/NNG,30,1.4520272075392506,Hawkish
8,8, 성장/NNG;감속/NNG,16,1.4520272075392506,Hawkish
11,8, 경제/NNG;급락/NNG,19,1.9965374103664697,Hawkish
22,21, 수요/NNG;하락/NNG,43,1.5211713602792152,Hawkish
20,15, 생산/NNG;증대/NNG,35,1.936036276719001,Hawkish
29,27, 원화/NNG;안정/NNG,56,1.559584778468084,Hawkish
68,45, 긴축/NNG;효과/NNG,113,2.1941744469482014,Hawkish
17,12, 수출/NNG;호황/NNG,29,2.0570385440139387,Hawkish
44,34, 인상/NNG;반대/NNG,78,1.879094033286089,Hawkish
21,21, 긴축/NNG;부담/NNG,42,1.4520272075392509,Hawkish
67,74, 미처/MAG,141,1.314673282501754,Hawkish
462,514, 예상/NNG;상회/NNG,976,1.3051295133913112,Hawkish
121,106, 세금환급/NNG,227,1.6575027557759372,Hawkish
11,8, 금리/NNG;인플레이션/NNG;우려/NNG,19,1.9965374103664697,Hawkish
184,144, 환매수/NNG,328,1.855368098522376,Hawkish
20,22, 심리/NNG;높/VA,42,1.3200247341265916,Hawkish
422,424, 케/XSV,846,1.445178022598028,Hawkish
117,123, 못지/VA,240,1.3811966120495311,Hawkish
21,1, 현은/NNG,22,30.492571358324266,Hawkish
17,13, 금리선물옵션/NNG,30,1.8988048098590204,Hawkish
11,6, 바이어스/NNG,17,2.662049880488626,Hawkish
157,171, 반사/NNG,328,1.3331477870389612,Hawkish
47,52, 인플레이션/NNG;경계/NNG,99,1.3124092068143227,Hawkish
10,8, 인상/NNG;긴축/NNG,18,1.8150340094240636,Hawkish
19,0, 월주/NNG,19,inf,Hawkish
16,9, 메아리/NNG,25,2.5813817022920014,Hawkish
1371,1283, 상승국면/NNG,2654,1.5516206559129484,Hawkish
146,133, 무력/NNG,279,1.5939546789528618,Hawkish
71,64, 스펙/NNG,135,1.6108426833638565,Hawkish
773,611, 비제조업/NNG,1384,1.8370164180488393,Hawkish
44,17, 재고지수/NNG,61,3.758188066572178,Hawkish
23,3, 연간화/NNG,26,11.132208591134255,Hawkish
772,802, 가동률/NNG,1574,1.3977119753370344,Hawkish
35,23, 경기/NNG;둔화/NNG;우려/NNG;하락/NNG,58,2.2096066201684255,Hawkish
19,5, 위험/NNG;없/VA;않/VX,24,5.517703388649153,Hawkish
57,16, 씩/NNG,73,5.172846926858581,Hawkish
28,21, 인플레이션/NNG;불안/NNG,49,1.9360362767190011,Hawkish
11638,1684, 크레딧/NNG,13322,10.03485311243575,Hawkish
24,20, 은행채/NNG;금리/NNG;상승/NNG,44,1.742432649047101,Hawkish
62,56, 금리/NNG;상승/NNG;부담/NNG,118,1.6076015512041708,Hawkish
54,50, 무역지수/NNG,104,1.568189384142391,Hawkish
23,24, 유가/NNG;소폭/MAG;상승/NNG,47,1.3915260738917818,Hawkish
26,16, 꼬임/NNG,42,2.359544212251283,Hawkish
27,26, 무위험자산/NNG,53,1.5078744078292219,Hawkish
385,255, 순증/NNG,640,2.192276372167104,Hawkish
2167,1741, 차환/NNG,3908,1.8073193329911297,Hawkish
87,45, 하반/NNG,132,2.8072526012425514,Hawkish
1100,950, 발행계획/NNG,2050,1.6812946613612378,Hawkish
155,115, 그래프/NNG,270,1.9570801492920338,Hawkish
29,16, 기발/NNG,45,2.631799313664892,Hawkish
112,61, 구축효과/NNG,173,2.6660171679409195,Hawkish
14,15, 생겨서/VV,29,1.3552253937033008,Hawkish
189,203, 가수요/NNG,392,1.3518874001227508,Hawkish
219,111, 자산부채/NNG,330,2.86481043649636,Hawkish
2889,3089, 재무/NNG,5978,1.3580144391650681,Hawkish
13,11, 키워온/VV,24,1.7160321543645694,Hawkish
10,7, 망설임/VV,17,2.07432458219893,Hawkish
553,474, 아울러/MAG,1027,1.694031742129126,Hawkish
7511,7797, 절상/NNG,15308,1.3987657247437877,Hawkish
47,49, 음/NNG,96,1.3927607909049955,Hawkish
22,21, 유로채/NNG,43,1.5211713602792152,Hawkish
458,438, 실세/NNG,896,1.518329819755655,Hawkish
3367,3060, 캐리/NNG,6427,1.5977044469884503,Hawkish
1720,1778, 서브프라임/NNG,3498,1.4046607407016372,Hawkish
141,156, 현시점/NNG,297,1.3124092068143227,Hawkish
148,138, 장기추세/NNG,286,1.557246570404414,Hawkish
142,122, 쌍둥이적자/NNG,264,1.690064454676833,Hawkish
940,972, 한미/NNG,1912,1.4042238426819915,Hawkish
548,234, 산금채/NNG,782,3.4004739732115787,Hawkish
85,82, 일러/VV,167,1.5051501541565404,Hawkish
9,8, 통화정책/NNG;방향/NNG;완화/NNG,17,1.6335306084816572,Hawkish
9,7, 기술적/VAX;지지선/NNG;무너/VV,16,1.866892123979037,Hawkish
25,21, 채권시장/NNG;위험/NNG,46,1.7286038184991082,Hawkish
29,30, 신용위기/NNG;최악/NNG,59,1.4036263006212757,Hawkish
326,322, 유동성/NNG;흡수/NNG,648,1.4700648126018503,Hawkish
60,13, 크레딧/NNG;약세/NNG,73,6.701664034796542,Hawkish
28,19, 국고채/NNG;강세/NNG,47,2.1398295690052116,Hawkish
17,12, 원달러/NNG;강세/NNG,29,2.0570385440139387,Hawkish
269,258, 경기/NNG;바닥/NNG,527,1.5139353442948003,Hawkish
18,14, 경기/NNG;지탱/NNG,32,1.866892123979037,Hawkish
26,29, 금리/NNG;압박/NNG,55,1.3018174964145008,Hawkish
74,68, 위기/NNG;넘/VV,142,1.5801472552633022,Hawkish
5574,2203, 민평/NNG,7777,3.6738990716403923,Hawkish
43,10, 발행재개/NNG,53,6.243716992418778,Hawkish
331,272, 비우호적/VAX,603,1.766988991527544,Hawkish
644,665, 장단기스프레드/NNG,1309,1.4061737167748534,Hawkish
2221,808, 공사채/NNG,3029,3.9912777573572717,Hawkish
2542,819, 유동화/NNG,3361,4.506780417051008,Hawkish
41,45, 괴롭히/VV,86,1.3229581224246507,Hawkish
19,11, 맞물려서/VV,30,2.5080469948405244,Hawkish
229,239, 속보/NNG,468,1.3912729310731735,Hawkish
3397,3191, 전문/NNG,6588,1.5457650968382437,Hawkish
112,29, 주택지/NNG,141,5.607829215324003,Hawkish
